n_proc,n_threads,batch_size,prompt_size,output_tokens,pp_throughput_tps,pp_avg_latency_sec,tg_throughput_tps,tg_avg_latency_sec,pp+tg_throughput_tps,concurrency,start,finish
8,10,1,512,256,204.0370324512954,20.075374999999998,29.95668951542948,0.26705371093749997,69.17984056208621,8,1717440674.581228,1717440797.6531541
5,16,1,512,256,202.95712740893242,12.613800000000001,29.06938240563041,0.17200234375,67.59254369752337,5,1717440798.7144196,1717440869.4784272
2,32,1,512,256,164.5250331766983,6.224,23.18840884115848,0.08625,54.2296285835334,2,1717440869.7724142,1717440909.8619668
2,40,1,512,256,191.60045148623556,5.3445,24.858828767084212,0.080455078125,59.10192773865866,2,1717440910.8366058,1717440948.5204399
1,64,1,512,256,132.78008298755188,3.856,19.965683980658245,0.0500859375,46.048686892912826,1,1717440948.8718503,1717440976.6343145
1,80,1,512,256,157.78120184899845,3.245,19.718092890703225,0.05071484375,47.325610056692135,1,1717440976.904133,1717441004.1767132
8,10,2,512,256,205.42405334742696,39.879250000000006,57.15105668012371,0.2799599609375,109.9567796837669,16,1717441004.9313402,1717441133.1927977
5,16,2,512,256,205.81535538924072,24.876799999999996,56.27575222491379,0.17769687499999998,108.83119827683936,10,1717441134.0614266,1717441218.4874022
2,32,2,512,256,170.33493606717826,12.0235,42.97014332266589,0.093087890625,85.58533459631137,4,1717441219.1365182,1717441266.874667
2,40,2,512,256,200.46014816163773,10.2165,44.06006634377998,0.09078515625,91.80014343772413,4,1717441267.1922975,1717441312.2824585
1,64,2,512,256,141.066262570602,7.259,35.96768528275378,0.05560546875,71.4618032939425,2,1717441313.2520978,1717441345.8034027
1,80,2,512,256,168.78193505851326,6.067,35.42026980283639,0.05646484375,74.84650618848066,2,1717441346.3042703,1717441377.8791363
8,10,4,512,256,200.44099814279383,81.740125,56.33779185782791,0.56801611328125,107.80129400153524,32,1717441378.3433769,1717441621.9709647
5,16,4,512,256,201.97947378577115,50.6986,54.19116298608223,0.36906640625,105.45105039132225,20,1717441622.8336065,1717441782.1781354
2,32,4,512,256,165.39807396737646,24.764499999999998,57.323592800962864,0.13955859375,101.55204046214112,8,1717441782.976676,1717441855.2556357
2,40,4,512,256,196.94805168502882,20.7975,49.76860753444731,0.160744140625,99.01373041964804,8,1717441856.0533545,1717441929.8660536
1,64,4,512,256,139.23448228975457,14.709,42.349048800661706,0.094453125,78.99406001697139,4,1717441930.1324759,1717441980.0873616
1,80,4,512,256,165.0548033526757,12.408,42.72363150867824,0.093625,84.45128656256873,4,1717441981.168144,1717442028.7523632
8,10,8,512,256,187.81900943963277,174.468375,68.85978939537094,0.929453125,117.87587444032222,64,1717442029.2244167,1717442459.3869662
5,16,8,512,256,192.09885862591776,106.6134,71.64178164382642,0.55833515625,122.60047092628807,40,1717442459.678143,1717442723.5482895
2,32,8,512,256,152.85012405052362,53.595,68.50300250266305,0.23356640625,108.33877025621132,16,1717442723.9482043,1717442849.1610055
2,40,8,512,256,180.0689126546883,45.494,72.67627186686926,0.22015625,120.3101746690687,16,1717442850.072989,1717442963.8489757
1,64,8,512,256,127.0313856841583,32.244,56.51370070918072,0.14155859375,89.71569586612735,8,1717442964.2118492,1717443043.6158888
1,80,8,512,256,150.20168683535022,27.27,57.72916901567257,0.138578125,97.91859242023396,8,1717443044.263531,1717443118.0825334
8,10,16,512,256,165.35349919844055,396.341125,66.44497556539638,1.9264208984375,110.28664385482695,128,1717443118.3634443,1717444024.9363813
5,16,16,512,256,163.99131715835972,249.77020000000002,67.13877648860934,1.1915749999999998,110.4217737935199,80,1717444029.8351672,1717444599.170244
2,32,16,512,256,127.31370008015806,128.69,62.957270212111894,0.50828125,94.95475585160229,32,1717444599.4421022,1717444870.4095335
2,40,16,512,256,148.35009006002502,110.4425,74.61042546456437,0.42890234375,111.17796345639695,32,1717444870.712783,1717445103.3714428
1,64,16,512,256,106.33713232430749,77.038,51.35277450414984,0.3115703125,78.3673469387755,16,1717445103.9293315,1717445271.8739276
1,80,16,512,256,121.77972022774233,67.269,52.3798562623085,0.3054609375,84.47276701932398,16,1717445272.1562753,1717445428.7218924
2,32,32,512,256,93.98793313829691,348.6405,43.64289224736405,1.466447265625,67.88434580245975,64,1717447262.0139573,1717447998.2686508
2,40,32,512,256,108.74303960368471,301.33500000000004,49.030919172823786,1.305318359375,77.12876134523407,64,1717447998.8007927,1717448647.5926251
1,64,32,512,256,78.21010372958705,209.487,35.56574365920793,0.8997421875,55.87727734692068,32,1717448648.4297466,1717449099.559978
1,80,32,512,256,87.40743902178785,187.444,36.4062999964447,0.87896875,59.583959656693985,32,1717449099.9283993,1717449523.5409088
